2026-09-07 08:56:05,303 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3', 'num_epochs=400'], 'tag': 'E400_T_drop0.3', 'save_scores': True, 'rotations': [3]}
2026-09-07 08:56:05,303 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 08:56:07,316 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.446836316854457, 'aupr_all': 0.13509606715392058, 'auroc_unknown': 0.42766825546636233, 'aupr_unknown': 0.10238808554371526, 'val_auc': 0.4807471264367816} best={'auroc_all': 0.446836316854457, 'aupr_all': 0.13509606715392058, 'auroc_unknown': 0.42766825546636233, 'aupr_unknown': 0.10238808554371526}
2026-09-07 08:56:08,227 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4533464430038048, 'aupr_all': 0.13767225381501447, 'auroc_unknown': 0.4376957696533837, 'aupr_unknown': 0.10501550489069358, 'val_auc': 0.4770114942528736} best={'auroc_all': 0.4533464430038048, 'aupr_all': 0.13767225381501447, 'auroc_unknown': 0.4376957696533837, 'aupr_unknown': 0.10501550489069358}
2026-09-07 08:56:09,169 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4530954360401963, 'aupr_all': 0.13725804821227505, 'auroc_unknown': 0.4364958583417006, 'aupr_unknown': 0.10453565613220255, 'val_auc': 0.489367816091954} best={'auroc_all': 0.4533464430038048, 'aupr_all': 0.13767225381501447, 'auroc_unknown': 0.4376957696533837, 'aupr_unknown': 0.10501550489069358}
2026-09-07 08:56:10,026 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45633987994234176, 'aupr_all': 0.13892845042973628, 'auroc_unknown': 0.4392617474946985, 'aupr_unknown': 0.1059110289222796, 'val_auc': 0.4790229885057471} best={'auroc_all': 0.45633987994234176, 'aupr_all': 0.13892845042973628, 'auroc_unknown': 0.4392617474946985, 'aupr_unknown': 0.1059110289222796}
2026-09-07 08:56:11,107 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45924354702931053, 'aupr_all': 0.13944081353028498, 'auroc_unknown': 0.4413664207567017, 'aupr_unknown': 0.1061650244931136, 'val_auc': 0.506896551724138} best={'auroc_all': 0.45924354702931053, 'aupr_all': 0.13944081353028498, 'auroc_unknown': 0.4413664207567017, 'aupr_unknown': 0.1061650244931136}
2026-09-07 08:56:14,653 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.460561654686344, 'aupr_all': 0.14003509924901233, 'auroc_unknown': 0.4444370265113011, 'aupr_unknown': 0.10691177927934337, 'val_auc': 0.4939655172413793} best={'auroc_all': 0.460561654686344, 'aupr_all': 0.14003509924901233, 'auroc_unknown': 0.4444370265113011, 'aupr_unknown': 0.10691177927934337}
2026-09-07 08:56:18,196 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46287429486859566, 'aupr_all': 0.140498597317729, 'auroc_unknown': 0.44812244704173754, 'aupr_unknown': 0.10771834180346833, 'val_auc': 0.48821839080459767} best={'auroc_all': 0.46287429486859566, 'aupr_all': 0.140498597317729, 'auroc_unknown': 0.44812244704173754, 'aupr_unknown': 0.10771834180346833}
2026-09-07 08:56:21,978 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4653420254280329, 'aupr_all': 0.14113357207591848, 'auroc_unknown': 0.44520419958793894, 'aupr_unknown': 0.10686237780519832, 'val_auc': 0.5091954022988505} best={'auroc_all': 0.4653420254280329, 'aupr_all': 0.14113357207591848, 'auroc_unknown': 0.44812244704173754, 'aupr_unknown': 0.10771834180346833}
2026-09-07 08:56:25,804 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.46927153210393746, 'aupr_all': 0.14279574486769006, 'auroc_unknown': 0.4486484359714839, 'aupr_unknown': 0.10837960240165559, 'val_auc': 0.48247126436781607} best={'auroc_all': 0.46927153210393746, 'aupr_all': 0.14279574486769006, 'auroc_unknown': 0.4486484359714839, 'aupr_unknown': 0.10837960240165559}
2026-09-07 08:56:29,400 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4725249208814308, 'aupr_all': 0.14371908548393741, 'auroc_unknown': 0.4519488946728171, 'aupr_unknown': 0.10885456651216592, 'val_auc': 0.48850574712643674} best={'auroc_all': 0.4725249208814308, 'aupr_all': 0.14371908548393741, 'auroc_unknown': 0.4519488946728171, 'aupr_unknown': 0.10885456651216592}
2026-09-07 08:56:32,984 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4775412069765257, 'aupr_all': 0.1450885902405178, 'auroc_unknown': 0.45675694115238363, 'aupr_unknown': 0.11023910390967623, 'val_auc': 0.517816091954023} best={'auroc_all': 0.4775412069765257, 'aupr_all': 0.1450885902405178, 'auroc_unknown': 0.45675694115238363, 'aupr_unknown': 0.11023910390967623}
