2026-09-07 09:53:07,784 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15', 'num_epochs=400'], 'tag': 'E400_T_warmup15', 'save_scores': True, 'rotations': [3]}
2026-09-07 09:53:07,785 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 09:53:09,867 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4473744313811548, 'aupr_all': 0.135283854673029, 'auroc_unknown': 0.42817582745864924, 'aupr_unknown': 0.10253246745769642, 'val_auc': 0.48103448275862065} best={'auroc_all': 0.4473744313811548, 'aupr_all': 0.135283854673029, 'auroc_unknown': 0.42817582745864924, 'aupr_unknown': 0.10253246745769642}
2026-09-07 09:53:10,722 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45313142196178824, 'aupr_all': 0.13763189065502282, 'auroc_unknown': 0.4374985051187127, 'aupr_unknown': 0.10496517309341616, 'val_auc': 0.4758620689655172} best={'auroc_all': 0.45313142196178824, 'aupr_all': 0.13763189065502282, 'auroc_unknown': 0.4374985051187127, 'aupr_unknown': 0.10496517309341616}
2026-09-07 09:53:11,573 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45279011762832183, 'aupr_all': 0.137185132847835, 'auroc_unknown': 0.4361922180546261, 'aupr_unknown': 0.10446037389105839, 'val_auc': 0.48879310344827587} best={'auroc_all': 0.45313142196178824, 'aupr_all': 0.13763189065502282, 'auroc_unknown': 0.4374985051187127, 'aupr_unknown': 0.10496517309341616}
2026-09-07 09:53:12,446 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45608251982367864, 'aupr_all': 0.1388751956886755, 'auroc_unknown': 0.4389912636745761, 'aupr_unknown': 0.10585289985832383, 'val_auc': 0.4793103448275862} best={'auroc_all': 0.45608251982367864, 'aupr_all': 0.1388751956886755, 'auroc_unknown': 0.4389912636745761, 'aupr_unknown': 0.10585289985832383}
2026-09-07 09:53:13,259 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4598971421903073, 'aupr_all': 0.139927829795771, 'auroc_unknown': 0.44281684427450896, 'aupr_unknown': 0.10654978483943184, 'val_auc': 0.49080459770114937} best={'auroc_all': 0.4598971421903073, 'aupr_all': 0.139927829795771, 'auroc_unknown': 0.44281684427450896, 'aupr_unknown': 0.10654978483943184}
2026-09-07 09:53:14,075 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4633547264170884, 'aupr_all': 0.14064417660579964, 'auroc_unknown': 0.44548783836338957, 'aupr_unknown': 0.10704681881502393, 'val_auc': 0.4841954022988506} best={'auroc_all': 0.4633547264170884, 'aupr_all': 0.14064417660579964, 'auroc_unknown': 0.44548783836338957, 'aupr_unknown': 0.10704681881502393}
2026-09-07 09:53:14,953 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46523161355643106, 'aupr_all': 0.14150345416559887, 'auroc_unknown': 0.44607550609504965, 'aupr_unknown': 0.10751271984272014, 'val_auc': 0.4959770114942529} best={'auroc_all': 0.46523161355643106, 'aupr_all': 0.14150345416559887, 'auroc_unknown': 0.44607550609504965, 'aupr_unknown': 0.10751271984272014}
2026-09-07 09:53:15,814 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47261728245329215, 'aupr_all': 0.1436559703618404, 'auroc_unknown': 0.45452932885331365, 'aupr_unknown': 0.10958807186774923, 'val_auc': 0.5169540229885057} best={'auroc_all': 0.47261728245329215, 'aupr_all': 0.1436559703618404, 'auroc_unknown': 0.45452932885331365, 'aupr_unknown': 0.10958807186774923}
2026-09-07 09:53:16,618 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47565948043026407, 'aupr_all': 0.14469084465785484, 'auroc_unknown': 0.4561608123926376, 'aupr_unknown': 0.11000754938633905, 'val_auc': 0.5189655172413794} best={'auroc_all': 0.47565948043026407, 'aupr_all': 0.14469084465785484, 'auroc_unknown': 0.4561608123926376, 'aupr_unknown': 0.11000754938633905}
2026-09-07 09:53:17,534 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.47986799841028926, 'aupr_all': 0.14603896213564874, 'auroc_unknown': 0.45947373840390693, 'aupr_unknown': 0.11082450120537626, 'val_auc': 0.503735632183908} best={'auroc_all': 0.47986799841028926, 'aupr_all': 0.14603896213564874, 'auroc_unknown': 0.45947373840390693, 'aupr_unknown': 0.11082450120537626}
2026-09-07 09:53:18,410 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.48267042785678216, 'aupr_all': 0.14713952071797873, 'auroc_unknown': 0.4602375330488355, 'aupr_unknown': 0.11114592913952831, 'val_auc': 0.5491379310344827} best={'auroc_all': 0.48267042785678216, 'aupr_all': 0.14713952071797873, 'auroc_unknown': 0.4602375330488355, 'aupr_unknown': 0.11114592913952831}
